bin_center,counts,errors
0.802125,320.0,17.88854381999832
0.8063750000000001,334.0,18.275666882497067
0.8106249999999999,409.0,20.223748416156685
0.814875,411.0,20.273134932713294
0.8191250000000001,479.0,21.88606862823929
0.823375,513.0,22.64950330581225
0.827625,607.0,24.63736998950984
0.831875,601.0,24.515301344262525
0.836125,660.0,25.69046515733026
0.8403750000000001,784.0,28.0
0.8446250000000002,804.0,28.35489375751565
0.848875,899.0,29.9833287011299
0.8531250000000001,922.0,30.364452901377952
0.8573750000000001,1035.0,32.17141588429082
0.8616250000000001,1120.0,33.46640106136302
0.8658750000000001,1247.0,35.31288716601915
0.870125,1352.0,36.76955262170047
0.8743750000000001,1481.0,38.48376280978771
0.8786250000000002,1634.0,40.422765862815474
0.8828750000000001,1736.0,41.66533331199932
0.8871250000000002,1876.0,43.31281565541543
0.8913750000000001,2082.0,45.628938186199335
0.8956250000000001,2222.0,47.138094997570704
0.8998750000000002,2327.0,48.23898838076935
0.9041250000000001,2479.0,49.78955713801841
0.9083750000000002,2672.0,51.69139193328034
0.912625,2791.0,52.82991576748916
0.916875,2896.0,53.81449618829484
0.921125,3159.0,56.20498198558558
0.925375,3439.0,58.642987645583
0.9296249999999999,3623.0,60.19136150644875
0.933875,3820.0,61.806148561449774
0.938125,4001.0,63.25345840347388
0.942375,4190.0,64.73020933072904
0.9466249999999999,4439.0,66.6258208204597
0.950875,4620.0,67.97058187186572
0.955125,4868.0,69.77105417004964
0.9593750000000001,4977.0,70.54785609782908
0.9636250000000001,5208.0,72.16647421067486
0.967875,5445.0,73.79024325749306
0.972125,5614.0,74.92663077971676
0.9763750000000001,5806.0,76.19711280619497
0.9806250000000001,6162.0,78.49840762716146
0.9848750000000002,6048.0,77.76888838089432
0.989125,6395.0,79.96874389409902
0.9933750000000001,6526.0,80.78366171448283
0.9976250000000001,6614.0,81.32650244538985
1.001875,6903.0,83.08429454475737
1.006125,6876.0,82.92164976651152
1.0103750000000002,7130.0,84.4393273303382
1.014625,7071.0,84.08923831264022
1.018875,7041.0,83.91066678319271
1.0231250000000003,7141.0,84.50443775329198
1.0273750000000001,7046.0,83.94045508573325
1.031625,7140.0,84.49852069711044
1.035875,7057.0,84.00595217006948
1.0401250000000002,7044.0,83.92854103342914
1.044375,6835.0,82.67405880927826
1.048625,6797.0,82.44392033376384
1.0528750000000002,6544.0,80.89499366462674
1.057125,6509.0,80.67837380611982
1.061375,6252.0,79.06958960308319
1.065625,6120.0,78.23042886243178
1.0698750000000001,5768.0,75.9473501841901
1.074125,5467.0,73.93916418245476
1.078375,5247.0,72.43617880589781
1.0826250000000002,4955.0,70.39176088151227
1.086875,4584.0,67.70524351924303
1.091125,4440.0,66.63332499583073
1.0953750000000002,4057.0,63.694583757176716
1.099625,3716.0,60.959002616512684
1.103875,3361.0,57.97413216254298
1.108125,3127.0,55.91958512006326
1.1123750000000001,2802.0,52.933921071464184
1.116625,2516.0,50.15974481593781
1.120875,2224.0,47.15930449020638
1.1251250000000002,2096.0,45.78209256903839
1.129375,1842.0,42.91852746774987
1.133625,1603.0,40.0374824383352
1.1378750000000002,1456.0,38.157568056677825
1.142125,1345.0,36.6742416417845
1.1463750000000001,1082.0,32.89376840679705
1.1506250000000002,961.0,31.0
1.154875,800.0,28.284271247461902
1.1591250000000002,701.0,26.476404589747453
1.1633750000000003,619.0,24.879710609249457
1.1676250000000001,541.0,23.259406699226016
1.171875,442.0,21.02379604162864
1.1761250000000003,408.0,20.199009876724155
1.1803750000000002,302.0,17.378147196982766
1.184625,274.0,16.55294535724685
1.1888750000000003,231.0,15.198684153570664
1.1931250000000002,181.0,13.45362404707371
1.197375,171.0,13.076696830622021
1.201625,133.0,11.532562594670797
1.205875,95.0,9.746794344808963
1.2101250000000001,109.0,10.44030650891055
1.214375,95.0,9.746794344808963
1.218625,79.0,8.888194417315589
1.2228750000000002,58.0,7.615773105863909
