; relder@ifarm2401:dis_xec--❯  ./calc_dis_xsec 
;  Enter theta (deg.),  minimum Eprime (GeV),Eprime-step, # of Eprime bins
; 29.05,1.2,0.01,381
;  Enter input filename (assumed to be in infiles dir)
; hmsdis_4pass_c
;  ../../infiles/hmsdis_4pass_c.inp                                                opened
;       8583.1       ebeam in MeV
;       381        number of momentum bins in RC table
;       128        number of theta bins in RC table
;       rsidis_4pass_12carbon25_hms.out    RC table name
;  Radiative corrections file in input file
;  opening ../../rctables/rsidis_4pass_12carbon25_hms.out                                  
;  number of momentum bins - RAD1         381
;  number of theta bins - RAD1         128
;  Eprime   theta     xBj      Q2       W        Cross section (ub/GeV/sr)
 1.200    29.050    0.187    2.591    3.485    0.00000E+00
 1.210    29.050    0.189    2.613    3.479    0.29238E-01
 1.220    29.050    0.191    2.635    3.473    0.29027E-01
 1.230    29.050    0.193    2.656    3.467    0.28839E-01
 1.240    29.050    0.194    2.678    3.462    0.28628E-01
 1.250    29.050    0.196    2.699    3.456    0.28410E-01
 1.260    29.050    0.198    2.721    3.450    0.28224E-01
 1.270    29.050    0.200    2.743    3.444    0.28010E-01
 1.280    29.050    0.202    2.764    3.438    0.27822E-01
 1.290    29.050    0.204    2.786    3.432    0.27606E-01
 1.300    29.050    0.205    2.807    3.426    0.27420E-01
 1.310    29.050    0.207    2.829    3.420    0.27200E-01
 1.320    29.050    0.209    2.851    3.415    0.27015E-01
 1.330    29.050    0.211    2.872    3.409    0.26799E-01
 1.340    29.050    0.213    2.894    3.403    0.26590E-01
 1.350    29.050    0.215    2.915    3.397    0.26391E-01
 1.360    29.050    0.217    2.937    3.391    0.26181E-01
 1.370    29.050    0.219    2.959    3.385    0.25987E-01
 1.380    29.050    0.220    2.980    3.379    0.25774E-01
 1.390    29.050    0.222    3.002    3.373    0.25576E-01
 1.400    29.050    0.224    3.023    3.367    0.25373E-01
 1.410    29.050    0.226    3.045    3.361    0.25174E-01
 1.420    29.050    0.228    3.067    3.355    0.24973E-01
 1.430    29.050    0.230    3.088    3.349    0.24771E-01
 1.440    29.050    0.232    3.110    3.343    0.24574E-01
 1.450    29.050    0.234    3.131    3.337    0.24373E-01
 1.460    29.050    0.236    3.153    3.331    0.24180E-01
 1.470    29.050    0.238    3.175    3.325    0.23985E-01
 1.480    29.050    0.240    3.196    3.319    0.23795E-01
 1.490    29.050    0.242    3.218    3.313    0.23596E-01
 1.500    29.050    0.244    3.239    3.306    0.23412E-01
 1.510    29.050    0.246    3.261    3.300    0.23217E-01
 1.520    29.050    0.248    3.283    3.294    0.23036E-01
 1.530    29.050    0.250    3.304    3.288    0.22845E-01
 1.540    29.050    0.252    3.326    3.282    0.22660E-01
 1.550    29.050    0.254    3.347    3.276    0.22477E-01
 1.560    29.050    0.256    3.369    3.270    0.22298E-01
 1.570    29.050    0.258    3.391    3.263    0.22116E-01
 1.580    29.050    0.260    3.412    3.257    0.21938E-01
 1.590    29.050    0.262    3.434    3.251    0.21760E-01
 1.600    29.050    0.264    3.455    3.245    0.21586E-01
 1.610    29.050    0.266    3.477    3.239    0.21406E-01
 1.620    29.050    0.268    3.499    3.232    0.21236E-01
 1.630    29.050    0.270    3.520    3.226    0.21059E-01
 1.640    29.050    0.272    3.542    3.220    0.20904E-01
 1.650    29.050    0.274    3.563    3.214    0.20716E-01
 1.660    29.050    0.276    3.585    3.207    0.20560E-01
 1.670    29.050    0.278    3.606    3.201    0.20378E-01
 1.680    29.050    0.280    3.628    3.195    0.20214E-01
 1.690    29.050    0.282    3.650    3.188    0.20040E-01
 1.700    29.050    0.284    3.671    3.182    0.19875E-01
 1.710    29.050    0.286    3.693    3.176    0.19703E-01
 1.720    29.050    0.288    3.714    3.169    0.19538E-01
 1.730    29.050    0.291    3.736    3.163    0.19382E-01
 1.740    29.050    0.293    3.758    3.157    0.19199E-01
 1.750    29.050    0.295    3.779    3.150    0.19038E-01
 1.760    29.050    0.297    3.801    3.144    0.18859E-01
 1.770    29.050    0.299    3.822    3.137    0.18695E-01
 1.780    29.050    0.301    3.844    3.131    0.18513E-01
 1.790    29.050    0.303    3.866    3.124    0.18353E-01
 1.800    29.050    0.305    3.887    3.118    0.18180E-01
 1.810    29.050    0.308    3.909    3.112    0.18007E-01
 1.820    29.050    0.310    3.930    3.105    0.17850E-01
 1.830    29.050    0.312    3.952    3.099    0.17662E-01
 1.840    29.050    0.314    3.974    3.092    0.17504E-01
 1.850    29.050    0.316    3.995    3.085    0.17325E-01
 1.860    29.050    0.318    4.017    3.079    0.17160E-01
 1.870    29.050    0.321    4.038    3.072    0.16997E-01
 1.880    29.050    0.323    4.060    3.066    0.16813E-01
 1.890    29.050    0.325    4.082    3.059    0.16655E-01
 1.900    29.050    0.327    4.103    3.053    0.16481E-01
 1.910    29.050    0.329    4.125    3.046    0.16315E-01
 1.920    29.050    0.332    4.146    3.039    0.16150E-01
 1.930    29.050    0.334    4.168    3.033    0.15984E-01
 1.940    29.050    0.336    4.190    3.026    0.15827E-01
 1.950    29.050    0.338    4.211    3.019    0.15664E-01
 1.960    29.050    0.341    4.233    3.013    0.15502E-01
 1.970    29.050    0.343    4.254    3.006    0.15341E-01
 1.980    29.050    0.345    4.276    2.999    0.15190E-01
 1.990    29.050    0.347    4.298    2.992    0.15029E-01
 2.000    29.050    0.350    4.319    2.986    0.14879E-01
 2.010    29.050    0.352    4.341    2.979    0.14722E-01
 2.020    29.050    0.354    4.362    2.972    0.14573E-01
 2.030    29.050    0.356    4.384    2.965    0.14425E-01
 2.040    29.050    0.359    4.406    2.959    0.14272E-01
 2.050    29.050    0.361    4.427    2.952    0.14130E-01
 2.060    29.050    0.363    4.449    2.945    0.13982E-01
 2.070    29.050    0.366    4.470    2.938    0.13834E-01
 2.080    29.050    0.368    4.492    2.931    0.13695E-01
 2.090    29.050    0.370    4.514    2.924    0.13550E-01
 2.100    29.050    0.373    4.535    2.917    0.13406E-01
 2.110    29.050    0.375    4.557    2.910    0.13268E-01
 2.120    29.050    0.377    4.578    2.904    0.13122E-01
 2.130    29.050    0.380    4.600    2.897    0.12979E-01
 2.140    29.050    0.382    4.621    2.890    0.12845E-01
 2.150    29.050    0.385    4.643    2.883    0.12697E-01
 2.160    29.050    0.387    4.665    2.876    0.12557E-01
 2.170    29.050    0.389    4.686    2.869    0.12422E-01
 2.180    29.050    0.392    4.708    2.862    0.12274E-01
 2.190    29.050    0.394    4.729    2.854    0.12139E-01
 2.200    29.050    0.397    4.751    2.847    0.11999E-01
 2.210    29.050    0.399    4.773    2.840    0.11853E-01
 2.220    29.050    0.402    4.794    2.833    0.11719E-01
 2.230    29.050    0.404    4.816    2.826    0.11578E-01
 2.240    29.050    0.406    4.837    2.819    0.11441E-01
 2.250    29.050    0.409    4.859    2.812    0.11302E-01
 2.260    29.050    0.411    4.881    2.805    0.11166E-01
 2.270    29.050    0.414    4.902    2.797    0.11028E-01
 2.280    29.050    0.416    4.924    2.790    0.10892E-01
 2.290    29.050    0.419    4.945    2.783    0.10756E-01
 2.300    29.050    0.421    4.967    2.776    0.10625E-01
 2.310    29.050    0.424    4.989    2.768    0.10494E-01
 2.320    29.050    0.426    5.010    2.761    0.10362E-01
 2.330    29.050    0.429    5.032    2.754    0.10229E-01
 2.340    29.050    0.431    5.053    2.746    0.10103E-01
 2.350    29.050    0.434    5.075    2.739    0.99776E-02
 2.360    29.050    0.436    5.097    2.732    0.98528E-02
 2.370    29.050    0.439    5.118    2.724    0.97259E-02
 2.380    29.050    0.442    5.140    2.717    0.96009E-02
 2.390    29.050    0.444    5.161    2.709    0.94807E-02
 2.400    29.050    0.447    5.183    2.702    0.93594E-02
 2.410    29.050    0.449    5.205    2.694    0.92405E-02
 2.420    29.050    0.452    5.226    2.687    0.91217E-02
 2.430    29.050    0.454    5.248    2.679    0.89986E-02
 2.440    29.050    0.457    5.269    2.672    0.88830E-02
 2.450    29.050    0.460    5.291    2.664    0.87650E-02
 2.460    29.050    0.462    5.313    2.657    0.86498E-02
 2.470    29.050    0.465    5.334    2.649    0.85321E-02
 2.480    29.050    0.468    5.356    2.641    0.84153E-02
 2.490    29.050    0.470    5.377    2.634    0.83002E-02
 2.500    29.050    0.473    5.399    2.626    0.81854E-02
 2.510    29.050    0.476    5.421    2.618    0.80706E-02
 2.520    29.050    0.478    5.442    2.611    0.79582E-02
 2.530    29.050    0.481    5.464    2.603    0.78387E-02
 2.540    29.050    0.484    5.485    2.595    0.77258E-02
 2.550    29.050    0.486    5.507    2.587    0.76139E-02
 2.560    29.050    0.489    5.529    2.580    0.75032E-02
 2.570    29.050    0.492    5.550    2.572    0.73936E-02
 2.580    29.050    0.495    5.572    2.564    0.72810E-02
 2.590    29.050    0.497    5.593    2.556    0.71716E-02
 2.600    29.050    0.500    5.615    2.548    0.70605E-02
 2.610    29.050    0.503    5.636    2.540    0.69548E-02
 2.620    29.050    0.506    5.658    2.532    0.68504E-02
 2.630    29.050    0.508    5.680    2.524    0.67461E-02
 2.640    29.050    0.511    5.701    2.516    0.66435E-02
 2.650    29.050    0.514    5.723    2.508    0.65411E-02
 2.660    29.050    0.517    5.744    2.500    0.64351E-02
 2.670    29.050    0.520    5.766    2.492    0.63350E-02
 2.680    29.050    0.522    5.788    2.484    0.62372E-02
 2.690    29.050    0.525    5.809    2.476    0.61373E-02
 2.700    29.050    0.528    5.831    2.468    0.60389E-02
 2.710    29.050    0.531    5.852    2.459    0.59414E-02
 2.720    29.050    0.534    5.874    2.451    0.58445E-02
 2.730    29.050    0.537    5.896    2.443    0.57486E-02
 2.740    29.050    0.540    5.917    2.435    0.56534E-02
 2.750    29.050    0.543    5.939    2.426    0.55585E-02
 2.760    29.050    0.545    5.960    2.418    0.54649E-02
 2.770    29.050    0.548    5.982    2.410    0.53708E-02
 2.780    29.050    0.551    6.004    2.401    0.52771E-02
 2.790    29.050    0.554    6.025    2.393    0.51845E-02
 2.800    29.050    0.557    6.047    2.384    0.50926E-02
 2.810    29.050    0.560    6.068    2.376    0.50017E-02
 2.820    29.050    0.563    6.090    2.368    0.49111E-02
 2.830    29.050    0.566    6.112    2.359    0.48215E-02
 2.840    29.050    0.569    6.133    2.350    0.47335E-02
 2.850    29.050    0.572    6.155    2.342    0.46462E-02
 2.860    29.050    0.575    6.176    2.333    0.45598E-02
 2.870    29.050    0.578    6.198    2.324    0.44750E-02
 2.880    29.050    0.581    6.220    2.316    0.43909E-02
 2.890    29.050    0.584    6.241    2.307    0.43078E-02
 2.900    29.050    0.587    6.263    2.298    0.42266E-02
 2.910    29.050    0.590    6.284    2.290    0.41462E-02
 2.920    29.050    0.593    6.306    2.281    0.40657E-02
 2.930    29.050    0.596    6.328    2.272    0.39860E-02
 2.940    29.050    0.600    6.349    2.263    0.39074E-02
 2.950    29.050    0.603    6.371    2.254    0.38294E-02
 2.960    29.050    0.606    6.392    2.245    0.37516E-02
 2.970    29.050    0.609    6.414    2.236    0.36750E-02
 2.980    29.050    0.612    6.436    2.227    0.35987E-02
 2.990    29.050    0.615    6.457    2.218    0.35236E-02
 3.000    29.050    0.618    6.479    2.209    0.34489E-02
 3.010    29.050    0.622    6.500    2.200    0.33750E-02
 3.020    29.050    0.625    6.522    2.190    0.33036E-02
 3.030    29.050    0.628    6.544    2.181    0.32320E-02
 3.040    29.050    0.631    6.565    2.172    0.31624E-02
 3.050    29.050    0.634    6.587    2.163    0.30932E-02
 3.060    29.050    0.638    6.608    2.153    0.30242E-02
 3.070    29.050    0.641    6.630    2.144    0.29564E-02
 3.080    29.050    0.644    6.651    2.134    0.28898E-02
 3.090    29.050    0.647    6.673    2.125    0.28241E-02
 3.100    29.050    0.651    6.695    2.115    0.27600E-02
 3.110    29.050    0.654    6.716    2.106    0.26958E-02
 3.120    29.050    0.657    6.738    2.096    0.26323E-02
 3.130    29.050    0.661    6.759    2.087    0.25698E-02
 3.140    29.050    0.664    6.781    2.077    0.25086E-02
 3.150    29.050    0.667    6.803    2.067    0.24489E-02
 3.160    29.050    0.671    6.824    2.057    0.23878E-02
 3.170    29.050    0.674    6.846    2.048    0.23286E-02
 3.180    29.050    0.677    6.867    2.038    0.22707E-02
 3.190    29.050    0.681    6.889    2.028    0.22135E-02
 3.200    29.050    0.684    6.911    2.018    0.21567E-02
 3.210    29.050    0.688    6.932    2.008    0.21012E-02
 3.220    29.050    0.691    6.954    1.998    0.20466E-02
 3.230    29.050    0.694    6.975    1.988    0.19931E-02
 3.240    29.050    0.698    6.997    1.977    0.19409E-02
 3.250    29.050    0.701    7.019    1.967    0.18891E-02
 3.260    29.050    0.705    7.040    1.957    0.18379E-02
 3.270    29.050    0.708    7.062    1.946    0.17885E-02
 3.280    29.050    0.712    7.083    1.936    0.17392E-02
 3.290    29.050    0.715    7.105    1.926    0.16911E-02
 3.300    29.050    0.719    7.127    1.915    0.16442E-02
 3.310    29.050    0.722    7.148    1.905    0.15979E-02
 3.320    29.050    0.726    7.170    1.894    0.15523E-02
 3.330    29.050    0.730    7.191    1.883    0.15082E-02
 3.340    29.050    0.733    7.213    1.873    0.14650E-02
 3.350    29.050    0.737    7.235    1.862    0.14226E-02
 3.360    29.050    0.740    7.256    1.851    0.13816E-02
 3.370    29.050    0.744    7.278    1.840    0.13417E-02
 3.380    29.050    0.748    7.299    1.829    0.13021E-02
 3.390    29.050    0.751    7.321    1.818    0.12648E-02
 3.400    29.050    0.755    7.343    1.807    0.12271E-02
 3.410    29.050    0.759    7.364    1.795    0.11915E-02
 3.420    29.050    0.762    7.386    1.784    0.11558E-02
 3.430    29.050    0.766    7.407    1.773    0.11215E-02
 3.440    29.050    0.770    7.429    1.761    0.10875E-02
 3.450    29.050    0.773    7.451    1.750    0.10544E-02
 3.460    29.050    0.777    7.472    1.738    0.10218E-02
 3.470    29.050    0.781    7.494    1.727    0.99060E-03
 3.480    29.050    0.785    7.515    1.715    0.95870E-03
