; relder@ifarm2402:dis_xec--❯  ./calc_dis_xsec 
;  Enter theta (deg.),  minimum Eprime (GeV),Eprime-step, # of Eprime bins
; 29.05,1.2,0.01,381
;  Enter input filename (assumed to be in infiles dir)
; hmsdis_4pass_cu
;  ../../infiles/hmsdis_4pass_cu.inp                                               opened
;       8583.1       ebeam in MeV
;       381        number of momentum bins in RC table
;       128        number of theta bins in RC table
;       rsidis_4pass_copper25_hms.out    RC table name
;  Radiative corrections file in input file
;  opening ../../rctables/rsidis_4pass_copper25_hms.out                                    
;  number of momentum bins - RAD1         381
;  number of theta bins - RAD1         128
;  Eprime   theta     xBj      Q2       W        Cross section (ub/GeV/sr)
 3.000    29.050    0.618    6.479    2.209    0.16942E-01
 3.010    29.050    0.622    6.500    2.200    0.16568E-01
 3.020    29.050    0.625    6.522    2.190    0.16201E-01
 3.030    29.050    0.628    6.544    2.181    0.15841E-01
 3.040    29.050    0.631    6.565    2.172    0.15487E-01
 3.050    29.050    0.634    6.587    2.163    0.15141E-01
 3.060    29.050    0.638    6.608    2.153    0.14807E-01
 3.070    29.050    0.641    6.630    2.144    0.14466E-01
 3.080    29.050    0.644    6.651    2.134    0.14133E-01
 3.090    29.050    0.647    6.673    2.125    0.13805E-01
 3.100    29.050    0.651    6.695    2.115    0.13482E-01
 3.110    29.050    0.654    6.716    2.106    0.13170E-01
 3.120    29.050    0.657    6.738    2.096    0.12854E-01
 3.130    29.050    0.661    6.759    2.087    0.12540E-01
 3.140    29.050    0.664    6.781    2.077    0.12232E-01
 3.150    29.050    0.667    6.803    2.067    0.11932E-01
 3.160    29.050    0.671    6.824    2.057    0.11639E-01
 3.170    29.050    0.674    6.846    2.048    0.11344E-01
 3.180    29.050    0.677    6.867    2.038    0.11054E-01
 3.190    29.050    0.681    6.889    2.028    0.10773E-01
 3.200    29.050    0.684    6.911    2.018    0.10497E-01
 3.210    29.050    0.688    6.932    2.008    0.10222E-01
 3.220    29.050    0.691    6.954    1.998    0.99538E-02
 3.230    29.050    0.694    6.975    1.988    0.96916E-02
 3.240    29.050    0.698    6.997    1.977    0.94325E-02
 3.250    29.050    0.701    7.019    1.967    0.91815E-02
 3.260    29.050    0.705    7.040    1.957    0.89340E-02
 3.270    29.050    0.708    7.062    1.946    0.86892E-02
 3.280    29.050    0.712    7.083    1.936    0.84498E-02
 3.290    29.050    0.715    7.105    1.926    0.82171E-02
 3.300    29.050    0.719    7.127    1.915    0.79854E-02
 3.310    29.050    0.722    7.148    1.905    0.77618E-02
 3.320    29.050    0.726    7.170    1.894    0.75422E-02
 3.330    29.050    0.730    7.191    1.883    0.73295E-02
 3.340    29.050    0.733    7.213    1.873    0.71189E-02
 3.350    29.050    0.737    7.235    1.862    0.69161E-02
 3.360    29.050    0.740    7.256    1.851    0.67163E-02
 3.370    29.050    0.744    7.278    1.840    0.65256E-02
 3.380    29.050    0.748    7.299    1.829    0.63355E-02
 3.390    29.050    0.751    7.321    1.818    0.61549E-02
 3.400    29.050    0.755    7.343    1.807    0.59749E-02
 3.410    29.050    0.759    7.364    1.795    0.57997E-02
 3.420    29.050    0.762    7.386    1.784    0.56323E-02
 3.430    29.050    0.766    7.407    1.773    0.54640E-02
 3.440    29.050    0.770    7.429    1.761    0.53040E-02
 3.450    29.050    0.773    7.451    1.750    0.51453E-02
 3.460    29.050    0.777    7.472    1.738    0.49886E-02
 3.470    29.050    0.781    7.494    1.727    0.48369E-02
 3.480    29.050    0.785    7.515    1.715    0.46865E-02
 3.490    29.050    0.789    7.537    1.703    0.45422E-02
 3.500    29.050    0.792    7.559    1.691    0.43976E-02
 3.510    29.050    0.796    7.580    1.679    0.42603E-02
 3.520    29.050    0.800    7.602    1.667    0.41244E-02
 3.530    29.050    0.804    7.623    1.655    0.39949E-02
 3.540    29.050    0.808    7.645    1.643    0.38754E-02
 3.550    29.050    0.812    7.666    1.631    0.37545E-02
 3.560    29.050    0.816    7.688    1.618    0.36559E-02
 3.570    29.050    0.820    7.710    1.606    0.35417E-02
 3.580    29.050    0.823    7.731    1.593    0.34328E-02
 3.590    29.050    0.827    7.753    1.580    0.33283E-02
 3.600    29.050    0.831    7.774    1.567    0.32254E-02
 3.610    29.050    0.835    7.796    1.555    0.31234E-02
 3.620    29.050    0.839    7.818    1.541    0.30240E-02
 3.630    29.050    0.843    7.839    1.528    0.29248E-02
 3.640    29.050    0.847    7.861    1.515    0.28258E-02
 3.650    29.050    0.851    7.882    1.502    0.27251E-02
 3.660    29.050    0.856    7.904    1.488    0.26249E-02
 3.670    29.050    0.860    7.926    1.475    0.25245E-02
 3.680    29.050    0.864    7.947    1.461    0.24239E-02
 3.690    29.050    0.868    7.969    1.447    0.23241E-02
 3.700    29.050    0.872    7.990    1.433    0.22253E-02
 3.710    29.050    0.876    8.012    1.419    0.21289E-02
 3.720    29.050    0.880    8.034    1.404    0.20347E-02
 3.730    29.050    0.885    8.055    1.390    0.19436E-02
 3.740    29.050    0.889    8.077    1.375    0.18549E-02
 3.750    29.050    0.893    8.098    1.361    0.17701E-02
 3.760    29.050    0.897    8.120    1.346    0.16878E-02
 3.770    29.050    0.901    8.142    1.331    0.16089E-02
 3.780    29.050    0.906    8.163    1.315    0.15333E-02
 3.790    29.050    0.910    8.185    1.300    0.14601E-02
 3.800    29.050    0.914    8.206    1.284    0.13893E-02
 3.810    29.050    0.919    8.228    1.269    0.13218E-02
 3.820    29.050    0.923    8.250    1.253    0.12548E-02
 3.830    29.050    0.927    8.271    1.236    0.11901E-02
 3.840    29.050    0.932    8.293    1.220    0.11275E-02
 3.850    29.050    0.936    8.314    1.203    0.10671E-02
 3.860    29.050    0.941    8.336    1.186    0.10089E-02
 3.870    29.050    0.945    8.358    1.169    0.95310E-03
 3.880    29.050    0.949    8.379    1.152    0.89965E-03
 3.890    29.050    0.954    8.401    1.134    0.84883E-03
 3.900    29.050    0.958    8.422    1.116    0.80065E-03
 3.910    29.050    0.963    8.444    1.098    0.75526E-03
 3.920    29.050    0.967    8.466    1.080    0.71266E-03
 3.930    29.050    0.972    8.487    1.061    0.67271E-03
 3.940    29.050    0.977    8.509    1.041    0.63538E-03
